antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'email_in_url=Low', 'qty_ip_resolved=High'})",frozenset({'phishing=Legitimate'}),0.32823813354786807,0.6527554304102977,0.22928399034593724,0.6985294117647058,1.0701242444289376,1.0,0.015024766204825846,1.1518356454682805,0.09754806177119434,0.30501672240802674,0.1318205822728742,0.5248924982101915
"frozenset({'qty_mx_servers=Medium', 'time_domain_expiration=High'})",frozenset({'phishing=Legitimate'}),0.11263073209975864,0.6527554304102977,0.07853982300884955,0.6973214285714285,1.0682736536303012,1.0,0.005019500999644669,1.1472386959895768,0.07202217674297656,0.11434846266471449,0.12834181457118013,0.4088209361313467
"frozenset({'qty_hyphen_url=Medium', 'asn_ip=High'})",frozenset({'phishing=Legitimate'}),0.11112228479485117,0.6527554304102977,0.07743362831858407,0.6968325791855203,1.0675247523372076,1.0,0.004897953479145303,1.145388804169018,0.0711611614994348,0.1128039847641371,0.12693401894607986,0.4077291843701442
"frozenset({'asn_ip=Low', 'qty_dot_url=High'})",frozenset({'phishing=Legitimate'}),0.10649637972646822,0.6527554304102977,0.07411504424778761,0.6959395656279509,1.0661566847333759,1.0,0.004598954062298349,1.1420248422220334,0.06944746264075338,0.10817554674886247,0.1243623054168385,0.4047406963866145
"frozenset({'qty_nameservers=High', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.32864038616251007,0.6527554304102977,0.22827835880933225,0.6946144430844553,1.0641266402760472,1.0,0.013756562089616536,1.1370693922035542,0.08976147050516915,0.303111229803712,0.12054619809783468,0.522164716535295
"frozenset({'qty_nameservers=High', 'email_in_url=Low'})",frozenset({'phishing=Legitimate'}),0.32864038616251007,0.6527554304102977,0.22827835880933225,0.6946144430844553,1.0641266402760472,1.0,0.013756562089616536,1.1370693922035542,0.08976147050516915,0.303111229803712,0.12054619809783468,0.522164716535295
"frozenset({'qty_ip_resolved=High', 'url_shortened=Low'})",frozenset({'phishing=Legitimate'}),0.3303499597747385,0.6527554304102977,0.22928399034593724,0.6940639269406392,1.0632832675239126,1.0,0.013646260167153257,1.1350232946290268,0.08887753811620194,0.304162219850587,0.11896081363965136,0.5226597557981582
"frozenset({'qty_mx_servers=Low', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.1915728077232502,0.6527554304102977,0.13294448913917942,0.693963254593176,1.0631290407756189,1.0,0.007894298578880021,1.1346499229303313,0.0734517750926412,0.1868815380265762,0.11867089593818175,0.4488149349533435
"frozenset({'qty_redirects=High', 'qty_mx_servers=Medium'})",frozenset({'phishing=Legitimate'}),0.10629525341914722,0.6527554304102977,0.07371279163314562,0.6934720908230843,1.062376593921545,1.0,0.0043279877369585,1.1328318211614672,0.06569753848954833,0.10755685986793836,0.11725643531559497,0.4031988400502727
"frozenset({'qty_dot_url=High', 'qty_mx_servers=High'})",frozenset({'phishing=Legitimate'}),0.10337892196299275,0.6527554304102977,0.07160096540627514,0.6926070038910507,1.061051308995934,1.0,0.004119812704969222,1.1296437263867534,0.06417260221492978,0.1045982077273395,0.11476514529180641,0.40114867218123634
"frozenset({'qty_nameservers=High', 'url_shortened=Low'})",frozenset({'phishing=Legitimate'}),0.33024939662107805,0.6527554304102977,0.22827835880933225,0.6912302070645554,1.0589421012247633,1.0,0.01270627177519934,1.1246066731090554,0.08310751279914261,0.3024650233177881,0.11080022561538909,0.520472598525345
"frozenset({'qty_dot_url=High', 'qty_redirects=High'})",frozenset({'phishing=Legitimate'}),0.0998592115848753,0.6527554304102977,0.06888576025744167,0.6898288016112789,1.0567951938410964,1.0,0.0037021176189234034,1.1195255116966698,0.05970494672128125,0.10075011031033973,0.10676443765495426,0.39767976823746815
"frozenset({'qty_nameservers=High', 'domain_in_ip=Low'})",frozenset({'phishing=Legitimate'}),0.33125502815768304,0.6527554304102977,0.22827835880933225,0.6891317547055251,1.0557273407474568,1.0,0.012049840328688582,1.117015246316874,0.0789325295617898,0.3020625415834996,0.10475707176129205,0.5194233723458299
"frozenset({'domain_spf=Low', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.8349758648431215,0.6527554304102977,0.5749195494770716,0.6885463085631699,1.0548304563783948,1.0,0.02988451943918924,1.1149155689494576,0.3149863504049463,0.6298336454775806,0.10307109538145412,0.7846521405702924
"frozenset({'domain_in_ip=Low', 'qty_ip_resolved=High'})",frozenset({'phishing=Legitimate'}),0.333065164923572,0.6527554304102977,0.22928399034593724,0.6884057971014492,1.0546151974082285,1.0,0.011873895261574202,1.1144128047297421,0.07764903815630737,0.303070583543799,0.10266644841494663,0.5198306908785632
"frozenset({'domain_spf=Low', 'email_in_url=Low'})",frozenset({'phishing=Legitimate'}),0.8353781174577635,0.6527554304102977,0.5749195494770716,0.6882147586372939,1.0543225327205745,1.0,0.029621946860584947,1.1137299766724544,0.31298170937527886,0.6295562162757405,0.10211629304640887,0.7844863656073544
frozenset({'qty_ip_resolved=High'}),frozenset({'phishing=Legitimate'}),0.3333668543845535,0.6527554304102977,0.22928399034593724,0.6877828054298643,1.0536607945146463,1.0,0.011676965827620983,1.112189128685858,0.07639578089892089,0.3029497741163965,0.10087234786984355,0.5195191950427707
frozenset({'qty_ip_resolved=High'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.3333668543845535,0.6527554304102977,0.22928399034593724,0.6877828054298643,1.0536607945146463,1.0,0.011676965827620983,1.112189128685858,0.07639578089892089,0.3029497741163965,0.10087234786984355,0.5195191950427707
frozenset({'qty_ip_resolved=High'}),"frozenset({'phishing=Legitimate', 'domain_in_ip=Low'})",0.3333668543845535,0.6527554304102977,0.22928399034593724,0.6877828054298643,1.0536607945146463,1.0,0.011676965827620983,1.112189128685858,0.07639578089892089,0.3029497741163965,0.10087234786984355,0.5195191950427707
frozenset({'qty_ip_resolved=High'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.3333668543845535,0.6527554304102977,0.22928399034593724,0.6877828054298643,1.0536607945146463,1.0,0.011676965827620983,1.112189128685858,0.07639578089892089,0.3029497741163965,0.10087234786984355,0.5195191950427707
"frozenset({'qty_ip_resolved=Low', 'qty_dot_url=Low'})",frozenset({'phishing=Legitimate'}),0.18744971842316976,0.6527554304102977,0.12892196299275946,0.6877682403433476,1.0536384812778075,1.0,0.006563141363154168,1.112137246933342,0.06265195162261927,0.18125265092605686,0.10083040312025722,0.4426362384893444
frozenset({'qty_ip_resolved=High'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.3333668543845535,0.6526548672566371,0.22918342719227675,0.6874811463046757,1.0533609428125879,1.0,0.01160992709616332,1.11143736973383,0.07599051358031605,0.30281690140845074,0.1002641919090028,0.5193183851708278
"frozenset({'qty_nameservers=High', 'domain_spf=Low'})",frozenset({'phishing=Legitimate'}),0.30259452936444087,0.6527554304102977,0.2075623491552695,0.6859421734795613,1.050841006482939,1.0,0.010042126900182441,1.1056708041221315,0.06937320802803432,0.2775685852608929,0.09557166900688023,0.5019604566365607
frozenset({'qty_nameservers=High'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.3333668543845535,0.6526548672566371,0.22827835880933225,0.6847662141779789,1.0492011146049034,1.0,0.010704858713218829,1.1018651818605243,0.07034436194454631,0.30126078301260784,0.0924479541939266,0.5172675446852915
frozenset({'qty_nameservers=High'}),frozenset({'phishing=Legitimate'}),0.3333668543845535,0.6527554304102977,0.22827835880933225,0.6847662141779789,1.0490394752404593,1.0,0.010671334291015994,1.1015461705166154,0.07012406439998312,0.30122080679405516,0.09218512417776477,0.5172406020820568
frozenset({'qty_nameservers=High'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.3333668543845535,0.6527554304102977,0.22827835880933225,0.6847662141779789,1.0490394752404593,1.0,0.010671334291015994,1.1015461705166154,0.07012406439998312,0.30122080679405516,0.09218512417776477,0.5172406020820568
frozenset({'qty_nameservers=High'}),"frozenset({'phishing=Legitimate', 'domain_in_ip=Low'})",0.3333668543845535,0.6527554304102977,0.22827835880933225,0.6847662141779789,1.0490394752404593,1.0,0.010671334291015994,1.1015461705166154,0.07012406439998312,0.30122080679405516,0.09218512417776477,0.5172406020820568
frozenset({'qty_nameservers=High'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.3333668543845535,0.6527554304102977,0.22827835880933225,0.6847662141779789,1.0490394752404593,1.0,0.010671334291015994,1.1015461705166154,0.07012406439998312,0.30122080679405516,0.09218512417776477,0.5172406020820568
"frozenset({'qty_hyphen_url=Medium', 'qty_mx_servers=Medium'})",frozenset({'phishing=Legitimate'}),0.15567176186645212,0.6527554304102977,0.10659694288012872,0.6847545219638244,1.0490215631502495,1.0,0.00498135496026339,1.1015053150099574,0.05534666103355589,0.15188422410087404,0.09215145276810571,0.4240287784676617
"frozenset({'time_domain_expiration=Low', 'domain_spf=Low'})",frozenset({'phishing=Legitimate'}),0.27081657280772325,0.6527554304102977,0.1852373290426388,0.6839955440029707,1.0478588337029024,1.0,0.008460340497291663,1.0988597249178242,0.06263578755320873,0.2508853173522201,0.08996573691443387,0.4838865410663444
"frozenset({'time_domain_expiration=Low', 'qty_ip_resolved=High'})",frozenset({'phishing=Legitimate'}),0.1091110217216412,0.6527554304102977,0.07461786001609011,0.6838709677419356,1.047667986939733,1.0,0.0033950480696728763,1.098426699722528,0.051071610365325176,0.10857477319285921,0.08960698037237384,0.3990915461109924
frozenset({'qty_ip_resolved=High'}),"frozenset({'domain_spf=Low', 'phishing=Legitimate'})",0.3333668543845535,0.5749195494770716,0.2006234915526951,0.6018099547511313,1.0467724663364089,1.0,0.008964369819339069,1.0675315859723546,0.0670271999201504,0.2835014921131164,0.06325956707954812,0.47538459955503043
"frozenset({'qty_redirects=High', 'time_domain_activation=Medium'})",frozenset({'phishing=Legitimate'}),0.09664119066773934,0.6527554304102977,0.06596942880128721,0.6826222684703435,1.04575502043893,1.0,0.0028863667916033814,1.0941050209039476,0.04843379635789024,0.09652736904061213,0.08601095791169852,0.39184263939616387
"frozenset({'qty_redirects=Low', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.2169147224456959,0.6527554304102977,0.14772727272727273,0.6810384793694947,1.043328707263943,1.0,0.006135009714902245,1.0886722915770173,0.05303291700406928,0.20462459952639644,0.0814499388503489,0.4536759181626398
"frozenset({'asn_ip=Low', 'time_domain_expiration=Medium'})",frozenset({'phishing=Legitimate'}),0.1334473049074819,0.6527554304102977,0.09080852775543041,0.680482290881688,1.042476644666077,1.0,0.0037000748034528297,1.0867772260507897,0.04702067856027976,0.13058568329718004,0.07984821909281928,0.4097989947706853
"frozenset({'qty_hyphen_url=Medium', 'qty_redirects=Medium'})",frozenset({'phishing=Legitimate'}),0.16261061946902655,0.6527554304102977,0.11041834271922768,0.679035250463822,1.0402598260071245,1.0,0.004273377818438118,1.0818775896465294,0.04621709220318914,0.15663338088445078,0.0756810108926282,0.4240962725897911
"frozenset({'domain_spf=Low', 'qty_nameservers=Medium'})",frozenset({'phishing=Legitimate'}),0.2715205148833467,0.6527554304102977,0.1843322606596943,0.678888888888889,1.0400356048545851,1.0,0.007095770101789661,1.0813844727706996,0.052842196397537934,0.2491166077738516,0.07525951668436481,0.4806399459080094
"frozenset({'qty_redirects=High', 'qty_dot_url=Low'})",frozenset({'phishing=Legitimate'}),0.11172566371681415,0.6527554304102977,0.0758246178600161,0.6786678667866788,1.039697006212715,1.0,0.002895084152670896,1.0806406633449843,0.04298370500543401,0.1101051401869159,0.07462301399557876,0.3974143524350895
"frozenset({'qty_hyphen_url=Medium', 'asn_ip=Medium'})",frozenset({'phishing=Legitimate'}),0.11474255832662912,0.6527554304102977,0.07783588093322606,0.6783523225241016,1.0392136027083139,1.0,0.0029370528863485873,1.079580528342916,0.04262479815872026,0.11286089238845141,0.0737143050042473,0.3987971749733433
"frozenset({'domain_spf=Low', 'url_shortened=Low'})",frozenset({'phishing=Legitimate'}),0.8485518905872889,0.6527554304102977,0.5749195494770716,0.6775302204313818,1.0379541691526206,1.0,0.021022694911293938,1.0768282536559748,0.24144457677423792,0.6206035605731655,0.07134680335061107,0.7791440965043983
"frozenset({'domain_spf=Low', 'domain_in_ip=Low'})",frozenset({'phishing=Legitimate'}),0.8485518905872889,0.6527554304102977,0.5749195494770716,0.6775302204313818,1.0379541691526206,1.0,0.021022694911293938,1.0768282536559748,0.24144457677423792,0.6206035605731655,0.07134680335061107,0.7791440965043983
"frozenset({'qty_redirects=Medium', 'qty_mx_servers=High'})",frozenset({'phishing=Legitimate'}),0.10408286403861625,0.6527554304102977,0.07049477071600965,0.6772946859903382,1.0375933380816396,1.0,0.002554116002146209,1.0760423039680893,0.040440440023704546,0.1027106227106227,0.0706685078157898,0.3926451861626317
"frozenset({'qty_nameservers=High', 'qty_mx_servers=Medium'})",frozenset({'phishing=Legitimate'}),0.07964601769911504,0.6527554304102977,0.053901850362027354,0.6767676767676768,1.0367859771649635,1.0,0.0019124797983753258,1.0742878871681416,0.03855123421354763,0.07944271528086556,0.06915081893361646,0.37967177552757586
"frozenset({'time_domain_activation=Medium', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.11253016894609814,0.6527554304102977,0.07612630732099758,0.6764968722073279,1.0363711134231501,1.0,0.002671628456443767,1.0733886004720352,0.03954464656595089,0.11046257113672843,0.06837095199237425,0.3965599443458454
frozenset({'domain_spf=Low'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.8506637168141593,0.6526548672566371,0.5749195494770716,0.6758482090081569,1.035536916853176,1.0,0.019729734299688828,1.0715508672049985,0.22979936382070315,0.6192590987868285,0.06677318771775118,0.7783709457983774
frozenset({'domain_spf=Low'}),frozenset({'phishing=Legitimate'}),0.8506637168141593,0.6527554304102977,0.5749195494770716,0.6758482090081569,1.0353773825877541,1.0,0.019644188873621404,1.0712406324432133,0.22880298524867265,0.6191920285930899,0.06650292220594028,0.7783030907927859
frozenset({'domain_spf=Low'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.8506637168141593,0.6527554304102977,0.5749195494770716,0.6758482090081569,1.0353773825877541,1.0,0.019644188873621404,1.0712406324432133,0.22880298524867265,0.6191920285930899,0.06650292220594028,0.7783030907927859
frozenset({'domain_spf=Low'}),"frozenset({'phishing=Legitimate', 'domain_in_ip=Low'})",0.8506637168141593,0.6527554304102977,0.5749195494770716,0.6758482090081569,1.0353773825877541,1.0,0.019644188873621404,1.0712406324432133,0.22880298524867265,0.6191920285930899,0.06650292220594028,0.7783030907927859
frozenset({'domain_spf=Low'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.8506637168141593,0.6527554304102977,0.5749195494770716,0.6758482090081569,1.0353773825877541,1.0,0.019644188873621404,1.0712406324432133,0.22880298524867265,0.6191920285930899,0.06650292220594028,0.7783030907927859
"frozenset({'qty_redirects=Low', 'time_domain_expiration=High'})",frozenset({'phishing=Legitimate'}),0.10247385358004828,0.6527554304102977,0.06918744971842317,0.6751717369970559,1.034341049560734,1.0,0.0022970853189769325,1.0690097172565154,0.03699156406748736,0.10085019055995309,0.06455480819540212,0.390582325130788
"frozenset({'asn_ip=Low', 'qty_mx_servers=Low'})",frozenset({'phishing=Legitimate'}),0.12761464199517297,0.6527554304102977,0.08608205953338696,0.6745468873128447,1.0333838002524922,1.0,0.0027809089711717805,1.0669572852526203,0.037031026960058076,0.12398609501738121,0.06275535691831093,0.40321089551283895
"frozenset({'qty_dot_url=Medium', 'time_domain_activation=Medium'})",frozenset({'phishing=Legitimate'}),0.11031777956556718,0.6527554304102977,0.07401448109412712,0.6709206927985415,1.0278285886902936,1.0,0.002003951411896965,1.0552002571742478,0.030432356092214934,0.10741389375364857,0.05231258881804119,0.39215423023843266
"frozenset({'url_shortened=Low', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.9735518905872889,0.6527554304102977,0.6526548672566371,0.6703852907757463,1.0270083702779265,1.0,0.017163583889572287,1.0534862670629606,0.9943282148025264,0.6703160504028093,0.050770730227054875,0.835115615654396
"frozenset({'email_in_url=Low', 'url_shortened=Low'})",frozenset({'phishing=Legitimate'}),0.9746580852775543,0.6527554304102977,0.6527554304102977,0.6697276104003302,1.0260008254230293,1.0,0.016542072452071177,1.0513884312600423,1.000000000000003,0.6697276104003302,0.04887673264433348,0.8348638052001651
"frozenset({'qty_nameservers=High', 'qty_mx_servers=Low'})",frozenset({'phishing=Legitimate'}),0.1088093322606597,0.6527554304102977,0.07280772325020113,0.6691312384473198,1.0250872030688873,1.0,0.0017818407377371143,1.049493363955469,0.02746128170311869,0.10570886260767995,0.04715929195486469,0.39033514626109633
"frozenset({'domain_in_ip=Low', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.9756637168141593,0.6527554304102977,0.6526548672566371,0.6689342403628117,1.0247854084374979,1.0,0.015785077851899754,1.048868871157936,0.9938226642386842,0.6688652993919405,0.0465919739843032,0.8343900904479287
"frozenset({'domain_in_ip=Low', 'email_in_url=Low'})",frozenset({'phishing=Legitimate'}),0.9767699115044248,0.6527554304102977,0.6527554304102977,0.6682796252445177,1.0237825594563985,1.0,0.015163566414398533,1.0467990392379822,1.0000000000000036,0.6682796252445178,0.04470680377395984,0.8341398126222588
"frozenset({'qty_hyphen_url=Medium', 'time_domain_activation=Medium'})",frozenset({'phishing=Legitimate'}),0.10780370072405471,0.6527554304102977,0.07200321802091714,0.667910447761194,1.0232169916095075,1.0,0.0016337669549638806,1.0456353331465191,0.02543184004916593,0.10457134511464873,0.043643641047585544,0.3891085130502165
"frozenset({'qty_mx_servers=Low', 'time_domain_expiration=High'})",frozenset({'phishing=Legitimate'}),0.09654062751407884,0.6527554304102977,0.06446098149637973,0.6677083333333333,1.0229073589072049,1.0,0.0014435626313469702,1.0449993316806088,0.024787349463702556,0.09412628487518354,0.0430615889564629,0.383230225825502
frozenset({'qty_at_url=-0.1455479398857974'}),frozenset({'phishing=Legitimate'}),0.9777755430410298,0.6527554304102977,0.6526548672566371,0.6674894579862182,1.022572049024026,1.0,0.01440657181422722,1.04431145998165,0.9932210361921207,0.667420814479638,0.04243126852445789,0.8336676992596319
frozenset({'qty_at_url=-0.1455479398857974'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.9777755430410298,0.6527554304102977,0.6526548672566371,0.6674894579862182,1.022572049024026,1.0,0.01440657181422722,1.04431145998165,0.9932210361921207,0.667420814479638,0.04243126852445789,0.8336676992596319
frozenset({'qty_at_url=-0.1455479398857974'}),"frozenset({'phishing=Legitimate', 'domain_in_ip=Low'})",0.9777755430410298,0.6527554304102977,0.6526548672566371,0.6674894579862182,1.022572049024026,1.0,0.01440657181422722,1.04431145998165,0.9932210361921207,0.667420814479638,0.04243126852445789,0.8336676992596319
"frozenset({'email_in_url=Low', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.9777755430410298,0.6527554304102977,0.6526548672566371,0.6674894579862182,1.022572049024026,1.0,0.01440657181422722,1.04431145998165,0.9932210361921207,0.667420814479638,0.04243126852445789,0.8336676992596319
frozenset({'qty_at_url=-0.1455479398857974'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.9777755430410298,0.6527554304102977,0.6526548672566371,0.6674894579862182,1.022572049024026,1.0,0.01440657181422722,1.04431145998165,0.9932210361921207,0.667420814479638,0.04243126852445789,0.8336676992596319
"frozenset({'qty_dot_url=High', 'qty_ip_resolved=High'})",frozenset({'phishing=Legitimate'}),0.17598551890587288,0.6527554304102977,0.11745776347546259,0.6674285714285715,1.0224787728063032,1.0,0.0025822603360799584,1.044120269384844,0.026679854286965763,0.16513502050049483,0.042255926523519956,0.42368501441556444
frozenset({'email_in_url=Low'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.9788817377312953,0.6526548672566371,0.6526548672566371,0.6667351551263612,1.0215738648037807,1.0,0.013782936657672384,1.0422495444278341,1.000000000000004,0.6667351551263613,0.04053687972684882,0.8333675775631806
frozenset({'email_in_url=Low'}),frozenset({'phishing=Legitimate'}),0.9788817377312953,0.6527554304102977,0.6527554304102977,0.666837887815903,1.0215738648037804,1.0,0.013785060376725888,1.0422690843003892,0.999999999999999,0.6668378878159029,0.04055486719992451,0.8334189439079516
frozenset({'email_in_url=Low'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.9788817377312953,0.6527554304102977,0.6527554304102977,0.666837887815903,1.0215738648037804,1.0,0.013785060376725888,1.0422690843003892,0.999999999999999,0.6668378878159029,0.04055486719992451,0.8334189439079516
frozenset({'email_in_url=Low'}),"frozenset({'phishing=Legitimate', 'domain_in_ip=Low'})",0.9788817377312953,0.6527554304102977,0.6527554304102977,0.666837887815903,1.0215738648037804,1.0,0.013785060376725888,1.0422690843003892,0.999999999999999,0.6668378878159029,0.04055486719992451,0.8334189439079516
"frozenset({'qty_nameservers=High', 'qty_ip_resolved=Medium'})",frozenset({'phishing=Legitimate'}),0.12399436846339501,0.6527554304102977,0.08266291230893001,0.6666666666666667,1.0213115595953373,1.0,0.0017249149541535558,1.0417337087691072,0.0238204568935828,0.11909591422776007,0.04006178202529211,0.3966517742515278
"frozenset({'qty_hyphen_url=Low', 'asn_ip=Medium'})",frozenset({'phishing=Legitimate'}),0.10368061142397425,0.6527554304102977,0.06898632341110217,0.6653734238603298,1.019330353854124,1.0,0.0013082412758430306,1.037707684773864,0.021157388281080557,0.10035108250438851,0.03633748244052111,0.3855291090954707
"frozenset({'domain_spf=Low', 'qty_dot_url=Low'})",frozenset({'phishing=Legitimate'}),0.2684030571198713,0.6527554304102977,0.17799678197908286,0.6631697264893218,1.0159543614558335,1.0,0.002795228905361574,1.0309185275138102,0.021465121245655902,0.23951285520974286,0.029991242458678184,0.4679274914991671
"frozenset({'qty_nameservers=Low', 'qty_dot_url=Low'})",frozenset({'phishing=Legitimate'}),0.1587892196299276,0.6527554304102977,0.10518905872888173,0.662444585180494,1.0148434686542647,1.0,0.001538533324833058,1.0287038937751218,0.01738727443744358,0.14891799544419135,0.02790296989135006,0.4117953938073168
"frozenset({'qty_nameservers=Medium', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.3239139179404666,0.6527554304102977,0.21450120675784393,0.6622167028873022,1.0144943604238688,1.0,0.0030646378367288063,1.0280098884636317,0.02113233193578958,0.281435545586489,0.027246711124046433,0.4954127729503527
"frozenset({'qty_nameservers=Low', 'domain_spf=Low'})",frozenset({'phishing=Legitimate'}),0.27654867256637167,0.6527554304102977,0.1830249396621078,0.6618181818181819,1.0138838391619165,1.0,0.0025062918716493854,1.0267984584641736,0.01892831938703504,0.2452499663118178,0.026099044309296267,0.47110320583745324
"frozenset({'domain_spf=Low', 'qty_ip_resolved=Medium'})",frozenset({'phishing=Legitimate'}),0.2809734513274336,0.6527554304102977,0.18594127111826228,0.6617752326413744,1.0138180424257937,1.0,0.0025343249631565035,1.0266680713583367,0.018955776511211844,0.24865519096288327,0.02597535864055213,0.47331559351988606
"frozenset({'qty_nameservers=High', 'asn_ip=Medium'})",frozenset({'phishing=Legitimate'}),0.11142397425583267,0.6527554304102977,0.07371279163314562,0.6615523465703971,1.0134765882446508,1.0,0.000980187359753637,1.025991954947707,0.014964825157161207,0.10675793766385086,0.025333488067196094,0.3872389679239291
"frozenset({'email_in_url=Low', 'qty_nameservers=Medium'})",frozenset({'phishing=Legitimate'}),0.3245172968624296,0.6527554304102977,0.21450120675784393,0.6609854353889062,1.01260809883027,1.0,0.0026707789688223404,1.024276257829954,0.018432913081480897,0.2812129202373105,0.023700888939265214,0.49479713920115465
"frozenset({'time_domain_activation=Low', 'length_url=Medium'})",frozenset({'phishing=Legitimate'}),0.08226065969428802,0.6527554304102977,0.05410297666934835,0.6577017114914425,1.0075775410677714,1.0,0.000406884344768349,1.014450206872773,0.008194651174347964,0.07945650568601388,0.014244372739908483,0.37029285235641296
"frozenset({'domain_in_ip=Low', 'url_shortened=Low'})",frozenset({'phishing=Legitimate'}),0.9936645213193885,0.6527554304102977,0.6527554304102977,0.6569173160611275,1.0063758728873595,1.0,0.004135518113017822,1.0121308531315187,1.0000000000000056,0.6569173160611275,0.01198545928521607,0.8284586580305637
"frozenset({'time_domain_expiration=Low', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.3240144810941271,0.6527554304102977,0.21279163314561544,0.6567349472377405,1.0060964898062073,1.0,0.0012894210798492234,1.0115931313001996,0.008964020182578945,0.27853099907858364,0.011460270875207408,0.49136238965646073
"frozenset({'domain_spf=Low', 'qty_ip_resolved=Low'})",frozenset({'phishing=Legitimate'}),0.28690667739340303,0.6527554304102977,0.18835478680611423,0.6565019277953033,1.0057395116309498,1.0,0.0010748951165950038,1.0109068949381845,0.008002820175488434,0.2507027171730692,0.010789218070227374,0.47252765470030145
"frozenset({'time_domain_expiration=Medium', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.10971440064360419,0.6527554304102977,0.07200321802091714,0.6562786434463794,1.0053974473010008,1.0,0.0003865472065934378,1.010250201126307,0.006030055146536667,0.10428196912321584,0.010146200530204636,0.3832926108928092
"frozenset({'time_domain_expiration=Low', 'email_in_url=Low'})",frozenset({'phishing=Legitimate'}),0.3245172968624296,0.6527554304102977,0.21289219629927594,0.6560272699101333,1.005012351253484,1.0,0.0010617685102543573,1.0095119153747472,0.0073833909673977766,0.27851598473885014,0.009422291336914225,0.4910855807261343
frozenset({'url_shortened=Low'}),frozenset({'phishing=Legitimate'}),0.9957763475462591,0.6527554304102977,0.6527554304102977,0.6555241365380732,1.0042415673601293,1.0,0.0027570120753451777,1.0080374459329324,1.0000000000000095,0.6555241365380732,0.007973360479177308,0.8277620682690365
frozenset({'url_shortened=Low'}),"frozenset({'domain_in_ip=Low', 'phishing=Legitimate'})",0.9957763475462591,0.6527554304102977,0.6527554304102977,0.6555241365380732,1.0042415673601293,1.0,0.0027570120753451777,1.0080374459329324,1.0000000000000095,0.6555241365380732,0.007973360479177308,0.8277620682690365
frozenset({'url_shortened=Low'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.9957763475462591,0.6527554304102977,0.6527554304102977,0.6555241365380732,1.0042415673601293,1.0,0.0027570120753451777,1.0080374459329324,1.0000000000000095,0.6555241365380732,0.007973360479177308,0.8277620682690365
frozenset({'url_shortened=Low'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.9957763475462591,0.6526548672566371,0.6526548672566371,0.6554231468390224,1.0042415673601293,1.0,0.002756587331534388,1.0080338524105448,0.9999999999999822,0.6554231468390223,0.007969824020625009,0.8277115734195112
"frozenset({'qty_ip_resolved=High', 'asn_ip=High'})",frozenset({'phishing=Legitimate'}),0.0920152855993564,0.6527554304102977,0.06023732904263878,0.6546448087431694,1.0028944658977164,1.0,0.00017385168690442487,1.005470826501828,0.003178591113664292,0.08799764947847803,0.005441059409810732,0.3734632147243809
frozenset({'domain_in_ip=Low'}),frozenset({'phishing=Legitimate'}),0.9978881737731295,0.6527554304102977,0.6527554304102977,0.6541368537740603,1.0021162954751586,1.0,0.0013785060376725333,1.0039941328783846,0.9999999999999691,0.6541368537740602,0.003978243246236601,0.8270684268870301
frozenset({'domain_in_ip=Low'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.9978881737731295,0.6527554304102977,0.6527554304102977,0.6541368537740603,1.0021162954751586,1.0,0.0013785060376725333,1.0039941328783846,0.9999999999999691,0.6541368537740602,0.003978243246236601,0.8270684268870301
