antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'qty_dot_url=Medium', 'time_domain_expiration=Low'})",frozenset({'domain_spf=Low'}),0.1091110217216412,0.8506637168141593,0.0920152855993564,0.8433179723502304,0.9913646905131447,1.0,-0.0008015016837653738,0.9531168662155127,-0.00968267271332306,0.10603777958048442,-0.04918928144734601,0.47574339331543913
"frozenset({'qty_ip_resolved=Low', 'qty_mx_servers=Low'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.20967417538213998,0.9777755430410298,0.20323813354786807,0.9693045563549162,0.9913364710884796,1.0,-0.0017761471480839675,0.7240311368664553,-0.010936833498664528,0.20649841626647594,-0.38115607061861223,0.5885811067283169
"frozenset({'qty_mx_servers=Low', 'asn_ip=High'})",frozenset({'email_in_url=Low'}),0.10166934835076429,0.9788817377312953,0.09865245374094932,0.9703264094955489,0.9912601002695437,1.0,-0.0008698146466552259,0.7116854384553486,-0.009719431506484836,0.10047111839410078,-0.40511516179172236,0.5355535889680334
frozenset({'qty_mx_servers=Medium'}),frozenset({'qty_at_url=-0.1455479398857974'}),0.333266291230893,0.9777755430410298,0.3230088495575221,0.9692214846107423,0.9912515111559418,1.0,-0.002850779328034292,0.7220769643336019,-0.013064284600027579,0.3269211195928753,-0.38489392321619165,0.6497860997053506
"frozenset({'domain_in_ip=Low', 'qty_mx_servers=Medium'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.333266291230893,0.9777755430410298,0.3230088495575221,0.9692214846107423,0.9912515111559418,1.0,-0.002850779328034292,0.7220769643336019,-0.013064284600027579,0.3269211195928753,-0.38489392321619165,0.6497860997053506
frozenset({'qty_mx_servers=Medium'}),"frozenset({'email_in_url=Low', 'qty_at_url=-0.1455479398857974'})",0.333266291230893,0.9777755430410298,0.3230088495575221,0.9692214846107423,0.9912515111559418,1.0,-0.002850779328034292,0.7220769643336019,-0.013064284600027579,0.3269211195928753,-0.38489392321619165,0.6497860997053506
"frozenset({'qty_nameservers=High', 'qty_mx_servers=Low'})",frozenset({'url_shortened=Low'}),0.1088093322606597,0.9957763475462591,0.10740144810941271,0.9870609981515711,0.9912476838637874,1.0,-0.0009483113480543426,0.326427996781974,-0.009810440840024583,0.10770471964501814,-2.0634627233518654,0.5474589983688577
"frozenset({'qty_mx_servers=Medium', 'url_shortened=Low'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.332864038616251,0.9777755430410298,0.32260659694288013,0.9691842900302114,0.9912134711570938,1.0,-0.002859719173955,0.7212054170018767,-0.013113034526412435,0.3265139949109415,-0.38656751103881115,0.6495618045851973
"frozenset({'time_domain_activation=Medium', 'qty_ip_resolved=High'})",frozenset({'url_shortened=Low'}),0.1085076427996782,0.9957763475462591,0.10709975864843121,0.9870250231696015,0.9912115562915085,1.0,-0.0009495855794864894,0.3255229283990313,-0.00984759189787078,0.10740217829770067,-2.071980228606766,0.5472895263292968
"frozenset({'qty_redirects=Medium', 'qty_nameservers=Medium'})",frozenset({'email_in_url=Low'}),0.19609814963797265,0.9788817377312953,0.1902654867256637,0.9702564102564102,0.9911885908762834,1.0,-0.0016914107578465398,0.7100105417926571,-0.010937293599879836,0.19321895424836602,-0.4084297924297974,0.5823133294347594
frozenset({'qty_ip_resolved=Medium'}),"frozenset({'domain_spf=Low', 'email_in_url=Low'})",0.333266291230893,0.8353781174577635,0.2759452936444087,0.8280024140012069,0.9911708203717349,1.0,-0.0024580733361854734,0.9571174013069675,-0.013184252232967491,0.30911343922496337,-0.0448039066414164,0.5791631186413884
"frozenset({'time_domain_expiration=Low', 'qty_mx_servers=Low'})",frozenset({'url_shortened=Low'}),0.10770313757039421,0.9957763475462591,0.10629525341914722,0.9869281045751633,0.9911142266103236,1.0,-0.0009529835299721956,0.32310941271117727,-0.0099476459134625,0.10659540137152076,-2.094926859632793,0.546837108235875
"frozenset({'time_domain_activation=Low', 'length_url=Low'})",frozenset({'url_shortened=Low'}),0.0922164119066774,0.9957763475462591,0.09100965406275141,0.9869138495092693,0.9910999110806072,1.0,-0.0008172677695011676,0.32275744167336584,-0.009795340722443723,0.09128505144240469,-2.0983019161863705,0.539154763575075
frozenset({'qty_ip_resolved=Medium'}),frozenset({'domain_spf=Low'}),0.333266291230893,0.8506637168141593,0.2809734513274336,0.8430899215449607,0.9910966047810721,1.0,-0.002524090659907885,0.9517316201497609,-0.013294584317195128,0.3111705089653636,-0.05071637721004139,0.5866945056359394
"frozenset({'time_domain_activation=Medium', 'qty_mx_servers=Low'})",frozenset({'domain_in_ip=Low'}),0.12781576830249397,0.9978881737731295,0.12640788415124699,0.988985051140834,0.991078035729563,1.0,-0.0011379594595381792,0.19172365245373918,-0.010216091790393149,0.12649693066317805,-4.215840545502277,0.5578302258626673
frozenset({'qty_mx_servers=Medium'}),frozenset({'email_in_url=Low'}),0.333266291230893,0.9788817377312953,0.3233105390185036,0.9701267350633674,0.9910561180881575,1.0,-0.0029177472688569073,0.7069284965503762,-0.013354770138038825,0.3269602359402013,-0.4145702215708309,0.6502061659701468
"frozenset({'domain_in_ip=Low', 'qty_mx_servers=Medium'})",frozenset({'email_in_url=Low'}),0.333266291230893,0.9788817377312953,0.3233105390185036,0.9701267350633674,0.9910561180881575,1.0,-0.0029177472688569073,0.7069284965503762,-0.013354770138038825,0.3269602359402013,-0.4145702215708309,0.6502061659701468
"frozenset({'domain_spf=High', 'time_domain_expiration=High'})",frozenset({'email_in_url=Low'}),0.05722043443282381,0.9788817377312953,0.05551086082059534,0.9701230228471003,0.9910523257850385,1.0,-0.0005011774707468775,0.7068406606407664,-0.009485587106124481,0.05660957850476875,-0.4147460038496911,0.5134157337370903
"frozenset({'qty_mx_servers=Medium', 'url_shortened=Low'})",frozenset({'email_in_url=Low'}),0.332864038616251,0.9788817377312953,0.3229082864038616,0.9700906344410875,0.9910192386359331,1.0,-0.0029262421450712006,0.7060752334284066,-0.01340161445927134,0.32655344248957585,-0.41627967198965093,0.6499826502799232
"frozenset({'domain_spf=High', 'qty_hyphen_url=High'})",frozenset({'url_shortened=Low'}),0.05329847144006436,0.9957763475462591,0.05259452936444087,0.9867924528301887,0.9909779994893351,1.0,-0.0004788278559450243,0.31979082864038255,-0.009525093192942131,0.052780300736704,-2.1270440251572684,0.5198050327168515
"frozenset({'qty_ip_resolved=Medium', 'qty_mx_servers=Medium'})",frozenset({'email_in_url=Low'}),0.1676387771520515,0.9788817377312953,0.16261061946902655,0.9700059988002399,0.9909327770772124,1.0,-0.0014879180207229836,0.7040828640386132,-0.010873518286363789,0.16526982829108747,-0.42028737109721526,0.568062378894675
"frozenset({'qty_redirects=Medium', 'qty_mx_servers=Medium'})",frozenset({'email_in_url=Low'}),0.16733708769107,0.9788817377312953,0.16230893000804505,0.969951923076923,0.9908775347315515,1.0,-0.0014942891778836898,0.7028157683024918,-0.010935723758999701,0.1649632052330335,-0.42284798534798973,0.5678812419987039
"frozenset({'asn_ip=Low', 'qty_redirects=High'})",frozenset({'url_shortened=Low'}),0.11333467417538214,0.9957763475462591,0.11182622687047465,0.9866903283052351,0.9908754417963297,1.0,-0.0010297610302327093,0.31733708769106456,-0.010278882290414421,0.11213068468286777,-2.1512232222081917,0.549495436824805
"frozenset({'qty_nameservers=High', 'length_url=High'})",frozenset({'domain_in_ip=Low'}),0.11584875301689461,0.9978881737731295,0.11454143201930812,0.9887152777777778,0.9908076914463592,1.0,-0.0010626685626151655,0.18714029333498164,-0.01038425293462861,0.11463365539452496,-4.343584656084712,0.5517495566556933
"frozenset({'time_domain_activation=High', 'qty_ip_resolved=Medium'})",frozenset({'domain_spf=Low'}),0.10750201126307321,0.8506637168141593,0.09060740144810941,0.842843779232928,0.9908072515299959,1.0,-0.0008406590179340645,0.9502409924146649,-0.010288629175412116,0.10443955024921757,-0.05236461906246764,0.4746787757732201
"frozenset({'time_domain_expiration=Medium', 'length_url=Low'})",frozenset({'url_shortened=Low'}),0.0750201126307321,0.9957763475462591,0.07401448109412712,0.9865951742627346,0.9907798841515484,1.0,-0.0006887726538122724,0.31508447304907095,-0.009960461175143692,0.07425343018563357,-2.173752074556403,0.5304617963820237
"frozenset({'qty_redirects=Medium', 'qty_nameservers=Medium'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.19609814963797265,0.9777755430410298,0.1899637972646822,0.9687179487179487,0.9907365300885819,1.0,-0.0017761774869275992,0.7104539519670809,-0.011497155724881027,0.19307031888798037,-0.40755075994895057,0.5814997745235326
"frozenset({'qty_nameservers=High', 'asn_ip=Low'})",frozenset({'url_shortened=Low'}),0.13435237329042637,0.9957763475462591,0.13254223652453742,0.9865269461077846,0.9907113666022833,1.0,-0.0012426790347749295,0.3134888710109946,-0.010714823847179658,0.13286290322580646,-2.189905902480756,0.5598156847283015
"frozenset({'qty_ip_resolved=Low', 'qty_mx_servers=Low'})",frozenset({'email_in_url=Low'}),0.20967417538213998,0.9788817377312953,0.20333869670152857,0.9697841726618706,0.990706165291724,1.0,-0.0019075244539169811,0.6989139179404671,-0.011730574046986391,0.20638971113606205,-0.4307913669064738,0.5887548354577075
"frozenset({'qty_redirects=High', 'length_url=Low'})",frozenset({'url_shortened=Low'}),0.1338495575221239,0.9957763475462591,0.13203942075623493,0.9864763335837716,0.9906605394018405,1.0,-0.0012448027538285167,0.31231563421828606,-0.010767183472229014,0.13235887096774196,-2.2018890200708694,0.5595379042186683
"frozenset({'time_domain_expiration=Low', 'length_url=Low'})",frozenset({'url_shortened=Low'}),0.11886564762670958,0.9957763475462591,0.1172566371681416,0.9864636209813875,0.990647772878097,1.0,-0.0011069632743039293,0.3120223250201098,-0.010600475384739416,0.11756402500504133,-2.2048988800258127,0.55210880503725
frozenset({'qty_nameservers=High'}),"frozenset({'domain_in_ip=Low', 'url_shortened=Low'})",0.3333668543845535,0.9936645213193885,0.32813757039420755,0.984313725490196,0.9905895846852049,1.0,-0.0031172453915701004,0.40388676588897926,-0.014050213618236636,0.32850095640793314,-1.4759414877061876,0.657271729661402
frozenset({'qty_ip_resolved=Medium'}),"frozenset({'domain_spf=Low', 'qty_at_url=-0.1455479398857974'})",0.333266291230893,0.8349758648431215,0.2756436041834272,0.8270971635485818,0.9905641568501863,1.0,-0.0026257055601472956,0.9544327816926621,-0.014085905370892342,0.308810274898603,-0.047742721311945714,0.57860940316415
"frozenset({'qty_mx_servers=Low', 'qty_ip_resolved=High'})",frozenset({'url_shortened=Low'}),0.07361222847948512,0.9957763475462591,0.07260659694288013,0.9863387978142076,0.9905224202650454,1.0,-0.0006947190671622722,0.3091713596138336,-0.010222984154195997,0.0728410008071025,-2.2344522508457345,0.5296266802644054
"frozenset({'qty_mx_servers=High', 'qty_ip_resolved=High'})",frozenset({'url_shortened=Low'}),0.124597747385358,0.9957763475462591,0.12288817377312952,0.9862792574656981,0.9904626273721371,1.0,-0.0011833160307537227,0.3078297288344096,-0.010880076470172593,0.12319790301441676,-2.248549137169037,0.5548443348528248
"frozenset({'length_url=High', 'qty_mx_servers=Low'})",frozenset({'domain_in_ip=Low'}),0.11182622687047465,0.9978881737731295,0.11051890587288818,0.9883093525179857,0.9904009071287765,1.0,-0.001071163438829445,0.18064236648307347,-0.010794628123430508,0.11060789049919485,-4.535799931483415,0.5495310745256461
"frozenset({'domain_spf=High', 'time_domain_expiration=High'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.05722043443282381,0.9777755430410298,0.05541029766693484,0.9683655536028121,0.990376125169841,1.0,-0.0005384436836631049,0.7025397783141174,-0.010202020821373482,0.056565034390719644,-0.4234069455820665,0.5125176528684635
"frozenset({'domain_in_ip=Low', 'qty_ip_resolved=Medium'})",frozenset({'domain_spf=Low'}),0.3319589702333065,0.8506637168141593,0.27966613032984716,0.8424719781884278,0.9903701798209866,1.0,-0.002719321118618223,0.9479982130701158,-0.014346362961302187,0.30972268626795857,-0.05485430901971334,0.5856171216157886
"frozenset({'time_domain_expiration=Medium', 'qty_ip_resolved=Medium'})",frozenset({'domain_in_ip=Low'}),0.11132341110217217,0.9978881737731295,0.11001609010458568,0.988256549232159,0.990347992095595,1.0,-0.0010722252983562386,0.17983012562658388,-0.010847986684269053,0.11010466988727859,-4.560803544543441,0.5492527329452138
"frozenset({'qty_ip_resolved=Medium', 'qty_mx_servers=Medium'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.1676387771520515,0.9777755430410298,0.16230893000804505,0.9682063587282543,0.9902133118578382,1.0,-0.001604166356536263,0.6990220707661013,-0.011734612012114762,0.16509819967266776,-0.4305699945983656,0.5671022537238927
"frozenset({'qty_nameservers=Low', 'qty_mx_servers=Medium'})",frozenset({'email_in_url=Low'}),0.0752212389380531,0.9788817377312953,0.07290828640386163,0.9692513368983957,0.9901618342015253,1.0,-0.0007244106821207713,0.6868026163909186,-0.010629892982834305,0.07430562672952752,-0.45602240896358753,0.5218662684081048
frozenset({'asn_ip=High'}),"frozenset({'domain_spf=Low', 'url_shortened=Low'})",0.3333668543845535,0.8485518905872889,0.28006838294448916,0.8401206636500755,0.9900639819076026,1.0,-0.0028106916026611195,0.9472650617040336,-0.014831084497372955,0.3105486173059768,-0.05567073085235676,0.5850875894690293
frozenset({'domain_spf=High'}),frozenset({'url_shortened=Low'}),0.14933628318584072,0.9957763475462591,0.14722445695897024,0.9858585858585859,0.9900401714580668,1.0,-0.0014810816679600436,0.2986725663716784,-0.011687867056437793,0.1475360274110652,-2.3481481481481823,0.5668537526344031
"frozenset({'domain_in_ip=Low', 'domain_spf=High'})",frozenset({'url_shortened=Low'}),0.14933628318584072,0.9957763475462591,0.14722445695897024,0.9858585858585859,0.9900401714580668,1.0,-0.0014810816679600436,0.2986725663716784,-0.011687867056437793,0.1475360274110652,-2.3481481481481823,0.5668537526344031
"frozenset({'qty_redirects=Medium', 'time_domain_expiration=High'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.1006637168141593,0.9777755430410298,0.09744569589702333,0.968031968031968,0.9900349573290024,1.0,-0.0009808244754697104,0.6952087942477873,-0.011068095715114225,0.09933367503844183,-0.4384167868330772,0.5338462833063264
"frozenset({'qty_redirects=Low', 'qty_nameservers=High'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.09422767497988736,0.9777755430410298,0.09121078037007241,0.9679829242262541,0.9899847987767018,1.0,-0.0009227357028806088,0.6941438723518392,-0.01104557639452461,0.0929970265559315,-0.4406235361725303,0.5306334450402072
"frozenset({'time_domain_expiration=High', 'length_url=Low'})",frozenset({'domain_spf=Low'}),0.13948109412711182,0.8506637168141593,0.11745776347546259,0.8421052631578948,0.9899390869892547,1.0,-0.0011937424800119584,0.9457964601769914,-0.011672646160731664,0.13459322424521777,-0.05730994152046753,0.49009152506517506
"frozenset({'qty_nameservers=High', 'qty_redirects=High'})",frozenset({'url_shortened=Low'}),0.11997184231697507,0.9957763475462591,0.11826226870474658,0.9857502095557418,0.9899313354698339,1.0,-0.0012028542460465752,0.296401022194875,-0.011425614964210871,0.11856033874382498,-2.3738075280406057,0.5522570478196807
"frozenset({'qty_hyphen_url=Medium', 'time_domain_expiration=Medium'})",frozenset({'domain_in_ip=Low'}),0.10750201126307321,0.9978881737731295,0.10619469026548672,0.9878391019644528,0.989929661386125,1.0,-0.0010802954307598117,0.17365709511727057,-0.011269648140913807,0.10628019323671498,-4.758474765022992,0.5471292657862171
"frozenset({'qty_nameservers=Low', 'qty_mx_servers=Medium'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.0752212389380531,0.9777755430410298,0.07280772325020113,0.9679144385026738,0.98991475639932,1.0,-0.0007417645006728008,0.6926622418879055,-0.01089663557388739,0.07427926541499949,-0.4437050838434925,0.5211885264610459
"frozenset({'time_domain_expiration=Low', 'qty_nameservers=Low'})",frozenset({'email_in_url=Low'}),0.11977071600965407,0.9788817377312953,0.11604987932421561,0.9689336691855583,0.9898373131683986,1.0,-0.0011914872926360315,0.6797797395142519,-0.011529556365828454,0.11810459523078497,-0.4710647315181341,0.5437435964584048
"frozenset({'qty_ip_resolved=High', 'length_url=Low'})",frozenset({'domain_spf=Low'}),0.11967015285599357,0.8506637168141593,0.1007642799678198,0.8420168067226891,0.9898351017910415,1.0,-0.0010347770523782829,0.945266898889098,-0.011530759548019385,0.11587833930843067,-0.05790227201991916,0.48023526232812547
frozenset({'qty_hyphen_url=High'}),"frozenset({'domain_spf=Low', 'url_shortened=Low'})",0.3333668543845535,0.8485518905872889,0.27996781979082863,0.8398190045248869,0.9897084831708314,1.0,-0.002911254756321646,0.9454811350341572,-0.015359005837376183,0.31040249749135906,-0.05766256242000345,0.5848775041586274
"frozenset({'qty_hyphen_url=High', 'url_shortened=Low'})",frozenset({'domain_spf=Low'}),0.3325623491552695,0.8506637168141593,0.27996781979082863,0.8418506198971878,0.9896397404253027,1.0,-0.00293090421404113,0.9442735917697422,-0.01544271995460182,0.3099532398129592,-0.0590151082440167,0.5854837683952188
"frozenset({'asn_ip=Low', 'qty_ip_resolved=High'})",frozenset({'url_shortened=Low'}),0.14511263073209976,0.9957763475462591,0.14300080450522928,0.9854469854469854,0.9896268252155951,1.0,-0.001498920908010043,0.29022526146419503,-0.012112638763582206,0.14330343646074775,-2.4455994455994987,0.5645271687485381
"frozenset({'time_domain_expiration=Low', 'length_url=Medium'})",frozenset({'domain_spf=Low'}),0.10106596942880129,0.8506637168141593,0.08507642799678197,0.8417910447761193,0.9895697067329153,1.0,-0.0008967252009483284,0.9439180163633322,-0.011589366970480696,0.09816662798793221,-0.059414040906578876,0.470901433252228
"frozenset({'domain_spf=High', 'email_in_url=Low'})",frozenset({'url_shortened=Low'}),0.14350362027353178,0.9957763475462591,0.1413917940466613,0.9852838121934128,0.989462959851676,1.0,-0.0015057168089814832,0.2870072405470605,-0.012280811152154542,0.14169102086062682,-2.484232655921551,0.5636376645293463
"frozenset({'asn_ip=High', 'url_shortened=Low'})",frozenset({'domain_spf=Low'}),0.3327634754625905,0.8506637168141593,0.28006838294448916,0.8416440012088245,0.9893968492753932,1.0,-0.0030014319125153954,0.9430415287441741,-0.015807552340403593,0.31003005677390627,-0.060398688201649106,0.5854395676927207
"frozenset({'domain_spf=High', 'qty_at_url=-0.1455479398857974'})",frozenset({'url_shortened=Low'}),0.1427996781979083,0.9957763475462591,0.1406878519710378,0.9852112676056338,0.9893901075611414,1.0,-0.001508690015656483,0.28559935639581363,-0.012355539801197104,0.14098558903557393,-2.501408450704261,0.5632479282887793
"frozenset({'time_domain_expiration=Low', 'qty_nameservers=High'})",frozenset({'url_shortened=Low'}),0.08819388576025744,0.9957763475462591,0.08688656476267095,0.9851767388825542,0.989355432382157,1.0,-0.0009348206755902255,0.28493409245621365,-0.011662149651679752,0.08714069591527987,-2.5095835369495907,0.5362159194311781
"frozenset({'qty_nameservers=High', 'time_domain_activation=Low'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.07381335478680612,0.9777755430410298,0.07139983909895414,0.9673024523160763,0.9892888600052517,1.0,-0.0007730539613954035,0.6796979753285057,-0.011554911147113937,0.07284292602852159,-0.4712416930721159,0.5201625909631394
"frozenset({'asn_ip=High', 'qty_mx_servers=Medium'})",frozenset({'email_in_url=Low'}),0.13968222043443282,0.9788817377312953,0.13525744167337087,0.9683225341972642,0.9892129936364902,1.0,-0.0014749329956525725,0.6666651429825196,-0.012516476331196225,0.13755369196154632,-0.5000034282971665,0.5532490008155008
"frozenset({'qty_nameservers=Low', 'qty_dot_url=High'})",frozenset({'domain_spf=Low'}),0.07612630732099758,0.8506637168141593,0.06405872888173773,0.8414795244385734,0.9892034981696624,1.0,-0.0006991586512790082,0.9420630530973457,-0.011675736254516145,0.07425107821424408,-0.06150007338910839,0.4583919669716215
"frozenset({'asn_ip=High', 'length_url=Medium'})",frozenset({'domain_spf=Low'}),0.09895414320193081,0.8506637168141593,0.083266291230893,0.8414634146341464,0.9891845602461227,1.0,-0.0009104080194220349,0.9419673247106879,-0.011988966698735223,0.09611143354614045,-0.061607949412827046,0.4696736626309401
"frozenset({'qty_mx_servers=Low', 'length_url=Low'})",frozenset({'url_shortened=Low'}),0.10679806918744972,0.9957763475462591,0.10518905872888173,0.9849340866290018,0.9891117509027261,1.0,-0.00115793253158962,0.28034493161705143,-0.012174282132024155,0.10546481145392216,-2.567034346695416,0.5452846559180153
"frozenset({'qty_ip_resolved=High', 'length_url=Low'})",frozenset({'url_shortened=Low'}),0.11967015285599357,0.9957763475462591,0.11786001609010459,0.9848739495798319,0.9890513587782113,1.0,-0.001304691631139221,0.2792303566639807,-0.012418493170464196,0.11814516129032257,-2.5812725090036563,0.5516169384336242
"frozenset({'qty_dot_url=Medium', 'qty_mx_servers=Medium'})",frozenset({'domain_spf=Low'}),0.1255028157683025,0.8506637168141593,0.10559131134352373,0.8413461538461539,0.9890467140142043,1.0,-0.0011693803885831494,0.9412711182622686,-0.01250558053095512,0.1212891301836664,-0.06239316239316246,0.48273715069066175
frozenset({'qty_hyphen_url=High'}),"frozenset({'domain_spf=Low', 'domain_in_ip=Low'})",0.3333668543845535,0.8485518905872889,0.27976669348350763,0.8392156862745098,0.9889974856972891,1.0,-0.003112381063642644,0.9419333634205206,-0.01641428848767231,0.31011035559023514,-0.06164622555529535,0.5844573335378238
frozenset({'qty_ip_resolved=Medium'}),"frozenset({'domain_spf=Low', 'domain_in_ip=Low'})",0.333266291230893,0.8485518905872889,0.27966613032984716,0.8391671695835848,0.9889403098292447,1.0,-0.003127611163141142,0.9416492206261254,-0.016496670613546746,0.3099988852970683,-0.06196657746403242,0.5843738194445538
"frozenset({'qty_redirects=Medium', 'time_domain_expiration=High'})",frozenset({'email_in_url=Low'}),0.1006637168141593,0.9788817377312953,0.09744569589702333,0.968031968031968,0.9889161588360272,1.0,-0.0010921781445119294,0.6606056415929191,-0.012309196792939037,0.09922178988326848,-0.5137624280481453,0.533789972098992
"frozenset({'qty_redirects=Low', 'qty_ip_resolved=Low'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.23109412711182623,0.9777755430410298,0.2234513274336283,0.9669277632724107,0.9889056544256765,1.0,-0.002506858196730327,0.6719973959435983,-0.01438079216359778,0.22675783243188077,-0.48810100461152894,0.5977290261389309
"frozenset({'qty_hyphen_url=High', 'qty_redirects=High'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.10327835880933225,0.9777755430410298,0.0998592115848753,0.9668938656280429,0.9888709863010654,1.0,-0.0011238417843058568,0.6713093322606614,-0.012394891202146702,0.10177308598954597,-0.4896262452250731,0.5345114190836913
"frozenset({'qty_redirects=Low', 'qty_nameservers=High'})",frozenset({'email_in_url=Low'}),0.09422767497988736,0.9788817377312953,0.09121078037007241,0.9679829242262541,0.9888660569658795,1.0,-0.0010269698566194307,0.6595937248592127,-0.01227798816065819,0.09289225727160999,-0.5160847690196649,0.5305807368203389
"frozenset({'qty_hyphen_url=Medium', 'length_url=High'})",frozenset({'email_in_url=Low'}),0.08457361222847949,0.9788817377312953,0.08185840707964602,0.9678953626634957,0.9887766063618041,1.0,-0.0009291574247807105,0.65779476177706,-0.012247591219080525,0.08339309496977769,-0.5202310174961843,0.5257598859752655
"frozenset({'asn_ip=High', 'length_url=Low'})",frozenset({'domain_spf=Low'}),0.11202735317779565,0.8506637168141593,0.09422767497988736,0.8411131059245961,0.988772753908758,1.0,-0.0010699296591888119,0.9398905054747264,-0.012625800942012459,0.10849930523390458,-0.06395372032714924,0.47594135021965706
"frozenset({'qty_mx_servers=Medium', 'qty_nameservers=Medium'})",frozenset({'email_in_url=Low'}),0.17839903459372486,0.9788817377312953,0.17266693483507642,0.967869222096956,0.988749901842216,1.0,-0.0019646221576144207,0.657259601134775,-0.013659530431317119,0.17536513124297826,-0.5214688355612839,0.5721306250201238
"frozenset({'qty_mx_servers=Medium', 'qty_nameservers=Medium'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.17839903459372486,0.9777755430410298,0.17246580852775542,0.9667418263810597,0.9887154912612627,1.0,-0.0019684044001193612,0.6682404516137812,-0.01370120859974307,0.17532202003680225,-0.49646732337892624,0.5715638577549647
"frozenset({'qty_hyphen_url=Medium', 'length_url=High'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.08457361222847949,0.9777755430410298,0.08175784392598552,0.9667063020214031,0.9886791594467584,1.0,-0.00093616569765749,0.6675274393747841,-0.012353819607089584,0.08337606399343657,-0.49806575881976395,0.5251612349354161
"frozenset({'qty_redirects=Low', 'qty_ip_resolved=Low'})",frozenset({'email_in_url=Low'}),0.23109412711182623,0.9788817377312953,0.2236524537409493,0.9677980852915579,0.9886772303409956,1.0,-0.002561366985772001,0.6558076580200465,-0.014675877478129123,0.22675367047308317,-0.5248373326702331,0.5981377934162742
"frozenset({'qty_redirects=Low', 'asn_ip=High'})",frozenset({'email_in_url=Low'}),0.10569187449718423,0.9788817377312953,0.10227272727272728,0.9676498572787822,0.9885258044771121,1.0,-0.0011871184991543854,0.6528027542473147,-0.012812873605574131,0.10411547911547912,-0.5318562819990023,0.5360645012714026
"frozenset({'time_domain_activation=Low', 'length_url=Low'})",frozenset({'domain_spf=Low'}),0.0922164119066774,0.8506637168141593,0.07753419147224457,0.8407851690294438,0.9883872468174475,1.0,-0.0009109642315551225,0.9379546005576429,-0.012777351609158586,0.08959907030796048,-0.0661496829435766,0.46596534725263417
"frozenset({'time_domain_expiration=Low', 'qty_nameservers=Low'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.11977071600965407,0.9777755430410298,0.11574818986323411,0.9664147774979008,0.9883810086844725,1.0,-0.0013606870235183532,0.6617332059533372,-0.013179124190489225,0.11789408993137354,-0.5111830432618734,0.5423969392991921
"frozenset({'qty_nameservers=High', 'time_domain_expiration=Medium'})",frozenset({'domain_in_ip=Low'}),0.15406275140788414,0.9978881737731295,0.15195092518101366,0.9862924281984334,0.988379714401413,1.0,-0.0017864724678634814,0.15406275140788253,-0.013707571801566598,0.15195092518101366,-5.490861618799024,0.5692824632174269
"frozenset({'domain_spf=High', 'time_domain_expiration=High'})",frozenset({'url_shortened=Low'}),0.05722043443282381,0.9957763475462591,0.05631536604987932,0.984182776801406,0.9883572543438882,1.0,-0.0006633891546481765,0.2670286940198414,-0.012340662329995734,0.0565028755927757,-2.744915892543352,0.5203685041348981
"frozenset({'qty_dot_url=High', 'time_domain_expiration=Medium'})",frozenset({'domain_in_ip=Low'}),0.15376106194690264,0.9978881737731295,0.1516492357200322,0.9862655330281231,0.9883527623129755,1.0,-0.001787109583579527,0.15376106194690295,-0.01373446697187687,0.1516492357200322,-5.503597122302145,0.5691178516697605
"frozenset({'time_domain_expiration=Low', 'qty_mx_servers=Low'})",frozenset({'qty_at_url=-0.1455479398857974'}),0.10770313757039421,0.9777755430410298,0.10408286403861625,0.9663865546218486,0.9883521443134489,1.0,-0.0012266297864986786,0.6611775945293626,-0.01303546280390607,0.10605594835536426,-0.5124529449789007,0.5364175907944171
frozenset({'asn_ip=High'}),"frozenset({'domain_spf=Low', 'domain_in_ip=Low'})",0.3333668543845535,0.8485518905872889,0.27956556717618664,0.8386123680241327,0.9882864882237468,1.0,-0.003313507370963642,0.9384121172021261,-0.017468825091556065,0.3098183439206508,-0.06562988869058725,0.5840371629170201
"frozenset({'time_domain_expiration=Low', 'qty_mx_servers=Low'})",frozenset({'email_in_url=Low'}),0.10770313757039421,0.9788817377312953,0.10418342719227675,0.9673202614379084,0.9881890979801274,1.0,-0.001245207271743487,0.6462188254223624,-0.013217673058339627,0.10604974920667416,-0.5474634298163776,0.5368756639016129
